date,open,high,low,close,volume,macd,signal,Upper_Band,Lower_Band,BB_Width,RSI_14,RSI_5,RSI_9,EMA_50,EMA_200,average_true_range,adx,bull_market,drawdown
2026-02-17,6819.85986328125,6866.990234375,6775.5,6843.22021484375,5418480000,-8.502276615357914,4.477874600006782,7026.127961417667,6792.297966316708,233.82999510095942,44.316114180977564,35.80695506771163,41.02665218707995,6876.719801272347,6546.508869408224,89.43766474609815,22.69881820557259,1,-0.01939928938727512
2026-02-13,6834.27001953125,6881.9599609375,6794.5498046875,6836.169921875,5718360000,-4.200374955014922,7.722912403847957,7027.604695878772,6800.500186933728,227.10450894504356,43.580381392201,33.211451386221626,39.81398674661288,6878.087131330657,6543.526845836007,89.12188480319017,19.897136494407075,1,-0.020409562632638156
2026-02-12,6957.5400390625,6973.22021484375,6824.0400390625,6832.759765625,7118700000,2.069360265805699,10.703734243563677,7027.859041427783,6811.075870681591,216.7831707461919,43.24356898124396,32.14989939332493,39.277137876249476,6879.798037839051,6540.585709393404,89.38522765752711,17.313743505797593,1,-0.02089822170498496
2026-02-11,6976.47998046875,6993.47998046875,6911.97021484375,6941.47021484375,6175510000,10.388938434693955,12.86232773800317,7024.992036344024,6823.326908968475,201.66512737554876,52.52555522725515,54.06491528159049,52.56264628069599,6881.717967317175,6537.649286717709,80.18600486926204,15.365209130541889,1,-0.005320534533132226
2026-02-10,6974.490234375,6986.830078125,6937.52978515625,6941.81005859375,5595950000,9.787933363480079,13.480675063830473,7027.3300230844825,6823.215924181143,204.11409890333925,52.558303171315025,54.15723972045307,52.61209777714408,6879.279100071191,6533.590784927498,79.98234936837926,17.18000389173645,1,-0.005271836549977389
2026-02-09,6917.259765625,6980.10009765625,6905.8701171875,6964.81982421875,5650260000,8.843860132752525,14.403860488918072,7031.396873808589,6822.695069550787,208.701804257802,54.70252126262546,59.677151403815834,55.769881050531865,6876.7268160498625,6529.488078659495,84.70266573755299,18.814493689507998,1,-0.001974647242235313
2026-02-06,6816.740234375,6944.89013671875,6816.740234375,6932.2998046875,6283680000,5.167428925419699,15.793860577959459,7031.5774547678,6822.660484685325,208.91697008247502,52.14008256316555,54.42508695827219,52.16286618203991,6873.131183063377,6525.112885236789,86.3138480865996,21.053347215531158,1,-0.006634610426280174
2026-02-05,6837.39013671875,6857.85009765625,6780.1298828125,6798.39990234375,6989120000,3.71093247960016,18.450468491094398,7031.034800323675,6822.11915475445,208.91564556922458,38.93207156105795,20.178378497793062,31.809874507073246,6870.7161372828,6521.020554388037,77.05594250376878,23.103244840098963,1,-0.025821825694385313
2026-02-04,6924.5,6936.08984375,6838.7998046875,6882.72021484375,7475750000,15.431380782233646,22.135352493967957,7019.200917847273,6846.206064574602,172.9948532726703,46.423623114992694,32.47036581990315,41.75382025223328,6873.667820341538,6518.232822247778,76.95374675915629,19.390225880186797,1,-0.013739128402657874
2026-02-03,6985.4501953125,6993.080078125,6862.0498046875,6917.81005859375,7017660000,21.581137440760358,23.81134542190153,7019.312583684394,6852.304359674981,167.00822400941252,50.15290207954503,40.73068353686689,47.21339370772199,6873.298334851651,6514.569632372441,73.82508640479571,17.319231072704213,1,-0.008710921705187868
2026-02-02,6916.64013671875,6991.919921875,6914.33984375,6976.43994140625,5772050000,25.543771667596957,24.368897417186822,7019.481064063654,6850.559853905096,168.9212101585581,57.293678864035456,61.717420215073034,58.591896520721185,6871.481529800953,6510.516964772227,65.02428839976427,15.996968953745581,1,-0.00030954005384625555
2026-01-30,6947.27001953125,6964.08984375,6893.47998046875,6939.02978515625,6697340000,24.26040006104995,24.075178854584284,7017.571384849235,6840.672560463266,176.89882438596942,53.35906171582265,48.05500811930793,52.0356296393852,6867.197513000737,6505.8343217909805,63.092628442035696,17.345495921343886,1,-0.0056702364294079
2026-01-29,6977.740234375,6992.83984375,6870.7998046875,6969.009765625,6877780000,26.078506755077797,24.028873552967863,7019.916495871586,6828.974470925288,190.94202494629826,57.28660076983677,62.312075915647654,58.65068827031728,6864.265583525001,6501.480598541078,61.93613077446427,16.730006624457207,1,-0.001374248688425476
2026-01-28,7002,7002.27978515625,6963.4599609375,6978.02978515625,5507670000,24.96724118947168,23.516465252440376,7014.741411290779,6826.872602381096,187.86880890968314,58.48936550768535,67.10395435780922,60.714887877571755,6859.990310786226,6496.781812942243,52.689375653228,16.019826666511037,1,-0.00008172305219087398
2026-01-27,6965.9599609375,6988.81982421875,6958.830078125,6978.60009765625,5331720000,22.267300370705925,23.153771268182545,7007.53591202911,6826.849146564641,180.6867654644684,58.56155283243278,67.36599563346203,60.83522138098465,6855.1723730568365,6491.945149904916,54.823152796993845,15.830602222692079,1,0
2026-01-26,6923.22998046875,6964.66015625,6921.60009765625,6950.22998046875,4968050000,18.4392379020901,23.3753889925517,7000.8790320971,6828.64001087165,172.23902122545041,56.056344948040454,61.36144200744646,57.07325377625739,6850.134506746656,6487.0541454049035,57.32058495806983,16.45051806499694,1,-0.0038754468419321137
2026-01-23,6907.85009765625,6932.9599609375,6895.5,6915.60986328125,4871930000,16.173624822662532,24.609426765167097,6998.829480721509,6828.871544669116,169.95793605239305,52.82458777430076,52.901323305893584,52.08041804655628,6846.048977206979,6482.399111886673,58.59293757181134,18.714258958257652,1,-0.00883728966736226
2026-01-22,6914.43994140625,6934.75,6893.6201171875,6913.35009765625,5307580000,16.57158333568259,26.71837725079324,6998.5522548772105,6828.56678809154,169.98546678567072,52.61336116354097,52.35659088029904,51.7548397838345,6843.209757367212,6478.045234988235,61.84416474632078,19.606154361589606,1,-0.00916116499663493
2026-01-21,6810.7099609375,6910.39013671875,6804.9599609375,6875.6201171875,5835520000,17.068567125600566,29.255075729570905,6998.1737795324125,6825.4592771082125,172.71450242419996,49.07849778597246,43.65157723321363,46.34446195128614,6840.346886335005,6473.67031174534,62.261746582293206,20.635264442357244,1,-0.014568721299190752
2026-01-20,6865.240234375,6871.169921875,6789.0498046875,6796.85986328125,5769500000,21.296227106993683,32.30170288056349,7001.271173595419,6818.249871326457,183.02130226896224,40.470901778839554,18.908601356568283,32.24579298619196,6838.9071626267405,6469.6306152082325,54.37428091226139,20.186684001584158,1,-0.025856840246254422
2026-01-16,6960.5400390625,6967.2998046875,6925.08984375,6940.009765625,5356550000,34.4017211230539,35.05307182395594,7005.943976444047,6811.367058712203,194.57691773184342,56.62528256256602,52.30237799986485,56.032562987413016,6840.623378926557,6466.341879046695,50.10569071607083,16.793368067955093,1,-0.00534023390265083
2026-01-15,6969.4599609375,6979.33984375,6937.93017578125,6944.47021484375,5114050000,36.053445666762855,35.21590949918145,7023.429846736179,6772.023229435696,251.40661730048305,57.28689795458055,54.71094005101905,57.201263005495626,6836.5667917143755,6461.581397774551,51.320418374312496,18.463527351158373,1,-0.00470095103037213
2026-01-14,6937.41015625,6941.2998046875,6885.740234375,6926.60009765625,5530830000,37.1830782269426,35.006525457286095,7021.115844692276,6759.916186557724,261.199658134552,55.34592056467254,46.86900710738895,53.76719334708455,6832.162570362156,6456.728243834156,51.1020602636298,19.197026272970994,1,-0.007262141458358541
2026-01-13,6977.41015625,6985.830078125,6938.77001953125,6963.740234375,5091730000,39.90355821590856,34.46238726487197,7018.315997645725,6751.707000401151,266.6089972445734,60.66624198534302,65.81766001331839,63.1242169829998,6828.307977411376,6452.005913644989,50.41628948688054,21.18260032105235,1,-0.0019391230550597157
2026-01-12,6944.1201171875,6986.330078125,6934.06982421875,6977.27001953125,5019040000,39.013923361865636,33.102094527112826,7008.610372411326,6747.779617823048,260.83075458827807,62.705249731748545,74.60822260059862,66.89387169702573,6822.780130188371,6446.86285514519,50.93263270120831,19.808486776051556,1,0
2026-01-09,6927.830078125,6978.35986328125,6917.64013671875,6966.27978515625,5163900000,35.93337241062454,31.62413731842462,6997.226278453967,6751.536709827284,245.68956862668347,61.73518028894403,72.19496477697781,65.40204085607454,6816.474420419273,6441.532129874978,50.728383285048054,18.222971147204483,1,0
2026-01-08,6914.10986328125,6931.27978515625,6899.330078125,6921.4599609375,5333200000,32.597807643248416,30.54682854537463,6986.024488856593,6754.778538487158,231.24595036943538,57.55430427007799,59.69858993201404,58.646983250102146,6810.359915736131,6436.258284093256,49.19125355005544,16.886688398910554,1,-0.003363638492072448
2026-01-07,6945.06982421875,6965.68994140625,6919.18994140625,6920.93017578125,5214480000,32.42973714944128,30.034083770906182,6980.197990845301,6752.510016967199,227.68797387810264,57.50333981660708,59.526581353199475,58.561976243178016,6805.825220013626,6431.381885331003,51.843799168333206,18.795607164509693,1,-0.0034399234310139126
2026-01-06,6908.02978515625,6948.68994140625,6904.02001953125,6944.81982421875,5509680000,31.79745457653553,29.435170426272407,6973.934899100671,6751.331067696204,222.6038314044672,60.54740936035269,70.35970899949524,63.82051768328752,6801.127058553722,6426.461802009895,52.665922117307545,18.967008837671028,1,0
2026-01-05,6892.18994140625,6920.3798828125,6891.56005859375,6902.0498046875,5771930000,28.09552309418723,28.844599388706627,6963.763610260388,6754.060364348987,209.7032459114016,56.74035134583271,59.91018043563058,57.78858226648803,6795.262047710252,6421.252173645987,53.59296602477794,20.474858978691785,1,-0.004327724243947843
2026-01-02,6878.10986328125,6894.8701171875,6824.31005859375,6858.47021484375,4184120000,27.31661583670939,29.031868462336472,6959.632215853082,6753.698790006292,205.93342584678976,52.39389165982656,43.74351219674763,50.28084143678999,6790.903363751996,6416.420036650595,52.313473418013004,22.58245132022558,1,-0.010614405827551177
2025-12-31,6898.81982421875,6901.419921875,6844.5498046875,6845.5,3261830000,30.362308945449513,29.46068161874324,6959.2346743328035,6753.221331526571,206.01334280623269,51.03425011608042,37.76831864490577,47.825872284924934,6788.14553309519,6411.97732129187,49.50630646789961,22.405289493106586,1,-0.012485456268501479
2025-12-30,6900.43994140625,6913.25,6893.47021484375,6896.240234375,3309930000,35.12869098549072,29.23527478706667,6959.002510031039,6751.840507547086,207.16200248395216,56.94189341659998,56.57415968396605,57.73992602950433,6785.804534446014,6407.620309445557,48.37341251103802,23.639369365304713,1,-0.005165798186892039
2025-12-29,6903.60009765625,6920.2099609375,6888.759765625,6905.740234375,3541750000,35.535086511354166,27.76192073746065,6954.643640540912,6747.8383418809635,206.80529865994868,58.111393535722165,61.13353951758949,59.80307456194223,6781.296954857075,6402.70955643119,52.772432104082334,24.937345290067867,1,-0.0037953521763085555
2025-12-26,6936.02001953125,6945.77001953125,6921.60009765625,6929.93994140625,2586550000,34.56964826965486,25.818629293987268,6948.742450006408,6748.074493352968,200.66795665344034,61.0786825364279,73.14675332100424,65.06751839136683,6776.217637325732,6397.653971728238,56.052776225864235,26.435009818640733,1,-0.000304363549122699
2025-12-24,6904.91015625,6937.31982421875,6904.91015625,6932.0498046875,1798270000,30.370596586782085,23.630874550070363,6936.648692804313,6748.435242742561,188.21345006175216,61.3322227097795,74.1632420430048,65.51446730015773,6769.943257567344,6392.30436399278,60.95783074138181,24.423247160211748,1,0
2025-12-23,6872.41015625,6910.8798828125,6868.81005859375,6909.7900390625,3820560000,24.35450313619822,21.945944040892428,6924.527633988123,6743.939309371252,180.58832461687052,59.69307386661681,70.73016056781162,63.14002029899495,6763.326663807336,6386.8797866993655,65.34985578332517,22.561506000077923,1,0
2025-12-22,6865.2099609375,6882.02978515625,6855.740234375,6878.490234375,4465030000,18.587981768198915,21.343804267065977,6923.631449852302,6724.368501319573,199.26294853272884,57.33143448513898,65.5863097269208,59.66921078013813,6757.348566858146,6381.62440727863,68.93139910095212,21.923145671171824,1,-0.00326181214679032
2025-12-19,6792.6201171875,6840.02001953125,6792.6201171875,6834.5,8554470000,14.144322146415107,22.03275989178274,6945.660021441635,6674.78992973024,270.8700917113947,53.798637764587845,57.111899732054006,54.29237924819222,6752.4040090003145,6376.630780875651,72.22395509244477,23.117389069750246,1,-0.009636284596435299
2025-12-18,6778.06005859375,6816.1298828125,6758.5,6774.759765625,5101190000,12.745866679752908,24.004869328124645,6974.571560563673,6616.304367170701,358.26719339297233,48.41245023818657,41.446980746191244,45.5255947802655,6749.053152224817,6372.029080180934,73.29529373647475,25.211752072356038,1,-0.018293034976814955
2025-12-17,6802.8798828125,6812.259765625,6720.43017578125,6721.43017578125,5122120000,16.858176596053454,26.81961999021758,6979.926581620675,6597.6893851762,382.23719644447556,42.89388835230181,20.78383328315067,35.74653592731249,6748.003902698279,6367.981535603607,70.00230707574009,24.97938707549212,1,-0.026020841069229098
2025-12-16,6800.1201171875,6819.27001953125,6759.740234375,6800.259765625,4983180000,27.291691468280987,29.30998083875861,6987.051754070028,6580.153177570596,406.89857649943224,50.275949487925146,35.66873071329526,46.78071138111578,6749.08854461326,6364.42928796363,66.64426357296934,24.27117867223109,1,-0.01459791832705405
2025-12-15,6860.18994140625,6861.58984375,6801.490234375,6816.509765625,4975600000,32.185394881566936,29.814553181378017,6986.124825603045,6568.295145100081,417.82968050296404,51.988604115769704,40.44562752141909,49.58530874065157,6746.999923347475,6360.049082157988,67.73879871400308,26.140718768656708,1,-0.012243187128677004
2025-12-12,6886.85009765625,6899.85009765625,6801.7900390625,6827.41015625,4910160000,36.308843312611316,29.221842756330783,6981.9922223833555,6564.187758085395,417.8044642979603,53.11563522442216,43.577462152756524,51.423547444854705,6744.162786927984,6355.46153760053,68.91405861231125,28.027616898947837,1,-0.010663649289957977
2025-12-11,6861.2998046875,6903.4599609375,6833.4501953125,6901,5021060000,39.9338763618689,27.450092617260644,6976.494497049067,6560.693491232183,415.80100581688384,61.46930237731839,74.90222221113231,66.13709059508267,6740.764935118921,6350.7183354030485,64.43005861516683,30.17249614330747,1,0
2025-12-10,6833.490234375,6900.669921875,6824.68994140625,6886.68017578125,5526570000,36.48709625220272,24.32914668110858,6968.6900409877535,6563.489939480997,405.20010150675625,60.342319761888255,71.73987386449193,64.37393613576066,6734.22472838908,6345.187866412124,63.57164215211557,29.083112056355787,1,-0.0006109458798460348
2025-12-09,6840.60986328125,6864.919921875,6837.43017578125,6840.509765625,4508050000,33.015048523560836,21.28965928833504,6962.628701067335,6565.544248151415,397.08445291592034,56.53622928555583,58.13281646100714,58.125197055777896,6728.00205706695,6339.74573264962,61.662667026479504,27.978207193120614,1,-0.007311155756974487
2025-12-08,6875.2001953125,6878.27001953125,6827.18994140625,6846.509765625,4757130000,32.80422138729773,18.35831197952859,6961.633073053211,6565.731917181164,395.90115587204673,57.19866004526791,61.19613099419757,59.327222216952876,6723.4099056972345,6334.712928298108,66.92003947766865,28.782472447474337,1,-0.00644044096092391
2025-12-05,6866.31982421875,6895.77978515625,6858.2900390625,6870.39990234375,4944560000,31.447067895015607,14.746834627586304,6952.520298260834,6563.073695879791,389.4466023810437,59.78875610003108,73.53999726137528,64.01242348720297,6718.38542161855,6329.569241490802,69.35695660884844,29.71047081788248,1,-0.0029735250408094416
2025-12-04,6866.47021484375,6866.47021484375,6827.1201171875,6857.1201171875,4872440000,26.82498434775698,10.571776310728973,6938.540034494916,6562.04595183321,376.49408266170576,58.82639822254579,70.93267501996775,62.55114611285999,6712.180748935889,6324.133757462128,74.0796163996328,27.743901934400753,1,-0.004900675944796058
2025-12-03,6815.2900390625,6862.419921875,6810.43017578125,6849.72021484375,4736780000,21.887466972833863,6.50847430147197,6930.392648876905,6564.110329638721,366.28231923818385,58.31013661927218,69.59717566959391,61.7825030439531,6706.26485635419,6318.777110630717,79.42261928323015,26.812771451312535,1,-0.00597454335480147
2025-12-02,6830.9599609375,6851.5498046875,6806.7099609375,6829.3701171875,4582290000,16.020480787873566,2.6637261336314952,6920.818859783934,6565.867077716066,354.9517820678684,56.9311171464252,66.17846431618595,59.763708524893154,6700.409535599513,6313.440999030587,83.64306131238094,25.9262709588905,1,-0.008927731876529978
2025-12-01,6812.2998046875,6843.64990234375,6799.93994140625,6812.6298828125,4549370000,10.371057734427268,-0.6754625299290242,6924.396362660678,6564.549584604947,359.8467780557312,55.81469580663274,63.47565125823682,58.14712678406041,6695.14583839184,6308.2557817626775,89.61278709120877,25.368399482383538,1,-0.011357060169807809
2025-11-28,6822.52001953125,6850.85986328125,6819.75,6849.08984375,2558540000,4.713948060982148,-3.4370925960180982,6928.248013452426,6563.454965063199,364.7930483892269,58.90263865691898,73.74381920214739,63.05142379897305,6690.350571272629,6303.186695319966,96.67476034562551,25.039613887226114,1,-0.006066022261189922
2025-11-26,6793.5498046875,6831.43994140625,6783.8701171875,6812.60986328125,4485000000,-6.287434462192323,-5.47485276026816,6924.235436281282,6564.792542234343,359.4428940469388,56.67571239508648,69.83839068442893,60.055047978849466,6683.87141729396,6297.700231516648,105.6631850141833,23.33804565751708,1,-0.011359965386819371
2025-11-25,6697.02978515625,6776.39990234375,6659.97998046875,6765.8798828125,5003330000,-16.523420188230375,-5.271707334787118,6937.037512635831,6559.7884639266695,377.2490487091618,53.69091823211666,64.41405391618116,55.99131206797653,6678.616786845499,6292.5252603431345,111.83289677117304,21.97186362148246,1,-0.018141379622368555
2025-11-24,6636.5400390625,6715.75,6630.7001953125,6705.1201171875,6039740000,-24.589957846272227,-2.4587791214263026,6953.212901974496,6556.1140999786285,397.0988019958677,49.489452353551584,56.22511513478006,50.12730663862912,6675.055027826436,6287.767927453995,111.12720060135351,22.224295735153007,1,-0.02695878411141068
2025-11-21,6555.77001953125,6660.0498046875,6521.919921875,6602.990234375,5929930000,-28.341672206591284,3.0740155597851806,6966.9931455563865,6559.337860302988,407.6552852533987,41.156805570412,36.60962531227526,37.73029630082434,6673.827881321902,6283.573433084814,110.87603675156174,24.981327284680663,1,-0.041779784125369895
2025-11-20,6737.93017578125,6770.35009765625,6534.0498046875,6538.759765625,5596080000,-22.319302508029068,10.927937501379299,6962.919004172869,6582.281972389632,380.63703178323703,34.88351475655212,18.15832930000417,27.68082164360962,6676.719213850347,6280.363213976369,106.68313735757124,26.67983642476059,1,-0.05110085404168476
2025-11-19,6625.83984375,6689.75,6603.5,6642.16015625,5021610000,-7.768094874474627,19.239747503731394,6941.075845866605,6624.093148274021,316.9826975925844,41.49667205260526,29.047042241765794,35.992958156087596,6682.350211737095,6277.766263708542,86.74203649431297,29.133838800659266,1,-0.036095479035918615
2025-11-18,6641.18994140625,6666.6298828125,6574.31982421875,6617.31982421875,5159390000,0.38948811234513414,25.991708098282896,6935.536057693535,6635.356911056465,300.1791466370705,38.91330709744353,19.804874741960987,31.60739326235597,6683.99062216514,6274.104013532246,86.81773441651495,27.301075564652454,1,-0.039700286475655024
2025-11-17,6713.60986328125,6754.5,6638.89990234375,6672.41015625,5204220000,13.325062558888021,32.39226309476734,6922.6346439247345,6660.061352169015,262.57329175571977,42.80593104180699,25.757615458870063,36.54335353717105,6686.711879224176,6270.654608399718,85.9727614661711,23.60141172732105,1,-0.03170562527249696
2025-11-14,6672.14013671875,6774.31005859375,6646.8701171875,6734.10986328125,5042660000,24.032542862982154,37.15906322873717,6916.957242675329,6672.01072607467,244.94651660065938,47.77618787160907,35.25078862030023,43.270485248279684,6687.29562301904,6266.616864200218,81.41470974462048,20.940270601293093,1,-0.02275181730181442
2025-11-13,6826.47021484375,6828.0498046875,6724.72021484375,6737.490234375,5473720000,31.06746511174606,40.44069332017592,6923.742891056667,6658.215067927707,265.5278231289594,48.06008172012761,35.829575495961805,43.66191430319597,6685.384837702216,6261.9184420989,74.33390487360055,18.08353243540404,1,-0.022261260780569454
2025-11-12,6867.77001953125,6869.91015625,6829.6201171875,6850.919921875,5293610000,39.25051041445295,42.78400037228338,6934.485498754379,6636.630419214371,297.85507954000786,58.980232703406756,64.06833541976039,59.79594410474347,6683.258086817613,6257.138826096126,69.87303026280831,17.100224862608933,1,-0.0058004429109622556
2025-11-11,6815.64013671875,6855.1298828125,6806.8701171875,6846.60986328125,4983490000,37.57493081296889,43.667372861740986,6930.264129767095,6622.8658018735305,307.3983278935648,58.64871640195548,63.186354458174705,59.2878217080004,6676.414746611188,6251.171176892318,74.42425967824036,18.745063636275816,1,-0.0064259148758661
2025-11-10,6785.35986328125,6841.31982421875,6770.56005859375,6832.43017578125,5366050000,35.32857982116093,45.19048337393401,6926.859437442812,6606.040513729064,320.8189237137485,57.60193367367261,60.643811007508624,57.725360119273624,6669.468007155267,6245.186868486398,78.44956645566195,21.39973149723106,1,-0.008483658827470004
2025-11-07,6696.18017578125,6730.10986328125,6631.43994140625,6728.7998046875,5926070000,33.391298848762744,47.65595926212727,6922.007226465816,6593.12172861231,328.8854978535055,48.80745783739429,33.987904448623226,43.68505502737532,6662.8164900684915,6239.284925699515,73.20795829018687,24.24748322403861,1,-0.023522408399393364
2025-11-06,6787.58984375,6796.68017578125,6707.509765625,6720.31982421875,6051900000,40.984388208466044,51.22212436546839,6935.76505944454,6561.734891727334,374.0301677172065,47.9876856036554,30.925253482608596,42.29094889409408,6660.12329355343,6234.365178171997,69.29073312329253,20.41366857324782,1,-0.024753015810120117
2025-11-05,6769.77001953125,6829.77978515625,6763.10986328125,6796.2900390625,5939600000,50.943210992272725,53.78155840471897,6936.165694474885,6562.8132606032395,373.3524338716452,55.36279240846805,46.33107448767663,52.675175153933104,6657.666292301784,6229.481211880069,66.23232127206829,18.83342880725448,1,-0.0137282841228544
2025-11-04,6788.52001953125,6820.2099609375,6766.7099609375,6771.5498046875,5739510000,55.178148946898546,54.49114525783054,6932.820980359122,6561.900992297129,370.9199880619926,53.18719283231794,38.32687346608653,49.054043043604075,6652.008180189101,6223.784640752608,66.16499810238649,20.20103566339925,1,-0.017318565477533
2025-11-03,6882.31982421875,6882.31982421875,6820.6201171875,6851.97021484375,6065720000,62.299884178847606,54.31939433556354,6930.149015993888,6558.876960568612,371.27205542527554,62.361574656460824,62.60878054104187,62.97765006988052,6647.128930209574,6218.279463225624,68.11345934890748,20.988767363497118,1,-0.005648025306282504
2025-10-31,6879.169921875,6879.169921875,6814.259765625,6840.2001953125,6398280000,62.29536798002573,52.324271874742514,6917.898185346489,6559.958748247261,357.9394370992286,61.45807208533535,59.61291144308348,61.55813578491599,6638.7680614489955,6211.91071195308,69.10019047470094,22.677146042958586,1,-0.007356080332226445
2025-10-30,6860.5,6880.75,6820.68994140625,6822.33984375,6052700000,62.58189121336454,49.83149784842171,6905.714508155907,6559.701409812843,346.0130983430645,60.10878826708109,55.26141919589694,59.46159792671095,6630.546341699464,6205.596244783638,69.74481112465493,24.83558992218538,1,-0.009947959060248745
2025-10-29,6910.9501953125,6920.33984375,6851.91015625,6890.58984375,6280130000,63.85582551808693,46.643899507186,6895.496159647613,6559.220783711762,336.2753759358511,68.63471689724362,82.40357698155134,72.98140975068728,6622.71803549332,6199.3978166533225,71.23477305248645,26.864439066245065,1,-0.000043578255173429765
2025-10-28,6897.740234375,6911.2998046875,6870.72998046875,6890.89013671875,5695930000,57.60392602312368,42.34091800446076,6868.960558516337,6567.817419999288,301.143138517049,68.67451452101803,82.54628631281777,73.04636625916808,6611.78449229917,6192.451163114662,71.66632467594589,26.946612416105374,1,0
2025-10-27,6845.4599609375,6877.27978515625,6843.93994140625,6875.16015625,5290650000,48.75577827785128,38.52516599979503,6836.680244166437,6579.854716771064,256.8255273953728,67.76536699324436,81.18048427060822,71.8810605935238,6600.392425180003,6185.431675942762,76.45040166936063,25.607660349287887,1,0
2025-10-24,6772.06982421875,6807.10986328125,6772.06982421875,6791.68994140625,5058220000,38.35474730120859,35.96751293028096,6801.993818567188,6593.146122839063,208.84769572812547,62.38638209743824,71.81884076200507,64.67796710570931,6589.177415748574,6178.4997314170605,75.04433365695456,25.356405123919114,1,0
2025-10-23,6703.64990234375,6749.52978515625,6700.14013671875,6738.43994140625,5565750000,33.02014785982101,35.37070433754905,6787.607679152133,6592.733287644743,194.8743915073901,58.26037959325996,62.229923019075216,58.67495839764153,6580.911598374791,6172.337015738776,76.02501239263988,28.478249053099425,1,-0.0022624972535753044
2025-10-22,6741.33984375,6741.75,6655.68994140625,6699.39990234375,5710010000,31.152784240307483,35.958343456981055,6785.020495748439,6581.948498392186,203.07199735625363,54.89180829219363,52.81287255523704,53.527972049023326,6574.481870087792,6166.647539098903,80.00887848189217,29.59665616379802,1,-0.008043020849547692
2025-10-21,6736.75,6752.16015625,6722.02978515625,6735.35009765625,5245020000,32.29120360881461,37.15973326114945,6783.541441922259,6577.284583468366,206.25685845389307,58.96060013167669,64.69582237311734,59.60452733356596,6569.383174893672,6161.293243990914,79.07792769545252,30.26259275386663,1,-0.002719999733942932
2025-10-20,6690.0498046875,6744.35009765625,6690.0498046875,6735.1298828125,4672170000,29.61416693667161,38.37686567423316,6776.894334506506,6576.088673305993,200.805661200513,58.94328990591697,64.656852856899,59.579542831555464,6562.609014780914,6155.523828376186,86.60832101879137,34.81268035782688,1,-0.0027526061844242527
2025-10-17,6613.27001953125,6678.8798828125,6603.759765625,6664.009765625,5358120000,25.78896503105807,40.56754035862354,6771.558932835765,6577.286086695486,194.2728461402785,52.99790247672939,50.555864058096596,50.85333853414789,6555.5673466979915,6149.698641899439,87.57262701687466,39.524869149945125,1,-0.013283116025680003
2025-10-16,6689.02001953125,6709.33984375,6593.990234375,6629.06982421875,6048180000,27.772825221078165,44.2621841905149,6771.569051418724,6577.310977878152,194.2580735405718,49.67330188731945,41.36086724014732,45.737704036796664,6551.141125517298,6144.529685882097,89.48839775985539,39.55393539453196,1,-0.018456552338522336
2025-10-15,6688.27001953125,6724.1201171875,6612.10986328125,6671.06005859375,5633060000,33.45850516721566,48.38452393287408,6771.451370363404,6577.717672605346,193.73369775805804,53.93022614224514,50.366006214526124,51.459682103824974,6547.960362304994,6139.659935748059,85.5097498190639,39.58747336905524,1,-0.01223920352346316
2025-10-14,6602.490234375,6680.7001953125,6555.06982421875,6644.31005859375,5666920000,35.95346181421701,52.11602862428868,6773.190361760826,6568.9076851141745,204.28267664665145,51.47000620689148,44.17125093045114,47.75877534721299,6542.935884905453,6134.31923099584,81.43274919026602,40.33016293038345,1,-0.01619998353048909
2025-10-13,6622.52978515625,6668.68017578125,6620.7099609375,6654.72021484375,5303960000,41.33861067181897,56.1566703268066,6774.539340859828,6563.803676718297,210.73566414153174,52.48280617554477,45.95699837379519,49.05251761959678,6538.798163530421,6129.193695040082,74.63311505126849,37.33602682042114,1,-0.014658587689553913
2025-10-10,6740.490234375,6762.39990234375,6550.77978515625,6552.509765625,6596610000,46.55078678574955,59.8611852405535,6775.023047606869,6559.375927002507,215.6471206043625,42.09456124079836,20.810630941042845,33.27832908651972,6534.066651231918,6123.912021474216,68.24276195819442,35.870935450926595,1,-0.029792535494217995
2025-10-09,6760.5,6764.580078125,6716.169921875,6735.10986328125,5385020000,62.933198592920235,63.18878485425448,6770.5719434817765,6567.005058471348,203.56688501042845,66.048365427642,62.124081930832105,65.46654517148613,6533.313871052608,6119.604506457625,46.18470730753203,34.18044540920212,1,-0.002755570407195282
2025-10-08,6723.8701171875,6755.64013671875,6718.08984375,6753.72021484375,5383130000,64.33571137681156,63.25268141958804,6764.2885997089425,6558.524437400433,205.76416230850919,69.80778917506314,74.12170409430858,71.75412192620459,6525.077299941236,6113.41852297196,45.84233054715234,33.92842635244404,1,0
2025-10-07,6746.14013671875,6754.490234375,6699.9599609375,6714.58984375,5546150000,63.29516336913275,62.981923930282164,6758.6556769768595,6541.9893425543905,216.66633442246894,66.03301562150584,61.670229274778094,65.57468911290788,6515.744936067663,6106.983330088826,46.579567097675785,34.41388060005814,1,-0.0038114057910215472
2025-10-06,6733.85986328125,6749.52001953125,6717.77978515625,6740.27978515625,5604460000,65.03057204714423,62.9036140705695,6759.785262777567,6520.661758706808,239.12350407075974,71.4812066556022,82.52528066299321,75.17191643163565,6507.6288173867515,6100.876731961577,45.3563815069336,35.06818012471771,1,0
