date,open,high,low,close,volume,macd,signal,Upper_Band,Lower_Band,BB_Width,RSI_14,RSI_5,RSI_9,EMA_50,EMA_200,average_true_range,adx,bull_market,drawdown
2025-01-27,21000.169921875,21292.5390625,20974.900390625,21127.279296875,8870200000,80.93262969419811,50.02067390071993,21990.934632477754,20613.823180022246,1377.1114524555087,46.59082803374698,35.246614009304764,43.42657040375612,21152.34622583154,19780.800928504814,312.78352351876885,25.83450610746648,1,-0.0438700171211536
2025-01-24,21915.48046875,21945.48046875,21709.060546875,21774.009765625,7708150000,117.08898752170353,42.29268495235037,22051.817713545308,20619.977208329692,1431.8405052156158,58.24170821275772,66.84814339507014,61.40234159817104,21153.36936578895,19767.268482591542,312.0365776178102,26.519267696373447,1,-0.014601771867036609
2025-01-23,21737.240234375,21900.9296875,21722.0390625,21900.9296875,6837700000,95.6856148757688,23.59360931001207,22014.46514417601,20630.24579332399,1384.2193508520213,61.022510879122336,77.79938392567558,66.18115760976386,21128.03710457115,19747.1002284907,323.6699092705503,25.357221049548297,1,-0.008857920942167271
2025-01-22,21756.23046875,21943.0390625,21756.23046875,21853,7219060000,54.052581891312,5.570607918572876,21930.940935387727,20652.59207242477,1278.3488629629574,60.35880926137824,76.64340956520216,65.2739363636588,21096.490468533237,19725.453701264476,345.94364531217343,24.407170073211255,1,-0.011027012884618274
2025-01-21,21557.8203125,21620.23046875,21379.060546875,21566.509765625,8015780000,5.007586781823193,-6.549885574611909,21843.373875123354,20665.910109251643,1177.463765871711,56.22126379202213,68.89984459430465,59.50170210458615,21065.612528473368,19704.07132640281,341.2381604563539,22.778752626027593,1,-0.023992331278853828
2025-01-17,21461.900390625,21515.759765625,21334.630859375,21441.16015625,7996360000,-28.494584374755505,-9.439253663720685,21807.99867497429,20665.566364088212,1142.4323108860772,54.2825832580252,64.81695034228767,56.70265437943218,21045.167743283506,19685.353352139267,356.63327408425454,23.64222623481606,1,-0.029665116599740665
2025-01-16,21324.98046875,21330.58984375,21087.849609375,21091.25,7085990000,-58.07820137824456,-4.675420985961978,21921.763219393913,20607.793811856085,1313.9694075378284,48.354344240941096,50.2237141965943,47.74031560039307,21029.00478765222,19667.707052600465,346.19073692413986,25.700313052308505,1,-0.04550054846028944
2025-01-15,21067.810546875,21286.009765625,21024.26953125,21237.849609375,7260250000,-59.36566460628819,8.675274112108672,22059.29588357075,20570.802163304248,1488.4937202665024,50.92327208391116,58.33334887241261,51.72788792074384,21026.464166740065,19653.400088304992,362.1061988547767,29.20714298190153,1,-0.03886607934421651
2025-01-14,20896.359375,20969.51953125,20622.720703125,20757.41015625,7168110000,-75.0719409594385,25.685508791707893,22112.267638470214,20572.07044746729,1540.1971910029242,41.45872717959244,27.74497900664717,36.205437621246745,21017.836189489655,19637.47597251534,336.4918280055116,32.75333704020982,1,-0.06060870695072873
2025-01-13,20593.650390625,20797.099609375,20538.330078125,20784.720703125,7830760000,-45.10943386350482,50.874871229494495,22114.596660615673,20655.527362821827,1459.0692977938452,41.88510122034425,28.70323216671892,36.8034241688238,21028.465823499435,19626.220352578308,334.90613567943643,32.90464943272156,1,-0.05937274881579424
2025-01-10,21012.2890625,21015.509765625,20718.779296875,20847.580078125,8608880000,-8.990952359410585,74.87094750274433,22126.314830280942,20741.73516971906,1384.5796605618816,42.826430677326094,30.652595355015862,38.09055303593808,21038.41460392288,19614.577132974824,346.61945943781126,30.472975406726377,1,-0.05652800329518124
2025-01-08,21156.759765625,21242.609375,20992.080078125,21180.970703125,8851720000,30.83991424922351,95.83642246828305,22099.303415222133,20820.806545715368,1278.4968695067655,48.15653834800655,43.06113775132674,45.61080398948147,21046.203768241157,19602.18514357633,354.29468877439757,28.70879074447367,1,-0.041440174517324006
2025-01-07,21619.890625,21621.25,21101.08984375,21173.0390625,13371130000,47.284776149706886,112.08554952304793,22099.513526146147,20846.581395728856,1252.9321304172918,48.01360328398918,42.619037278392454,45.38276880673934,21040.703077021408,19586.317952023077,370.25859522045874,28.54525145881765,1,-0.04179912652947941
2025-01-06,21551.1796875,21703.490234375,21462.51953125,21559.5,9586840000,68.39420654961214,128.2857428663832,22109.42420559542,20881.59181002958,1227.8323955658416,54.85633419454343,61.115954629729224,55.452004901731335,21035.301608226364,19570.371006189136,347.19681660052936,29.200458456630034,1,-0.024309563185188655
2025-01-03,21096.7890625,21359.630859375,21075.890625,21326.16015625,8214050000,54.99394107385524,143.25862694557597,22102.701083677497,20874.887002260006,1227.8140814174913,50.9359642953791,50.80226324825467,49.430186343713004,21013.90575550091,19550.379760020183,342.5609302121493,33.327424744771534,1,-0.0348695230207478
2025-01-02,21120.05078125,21236.58984375,20800.5,20975.619140625,8737550000,60.848656269183266,165.32479841350613,22106.46286281066,20887.74514500184,1218.7177178088168,44.1729526146296,27.78061598950734,38.2912517160773,21001.160677919313,19532.532720862095,336.1838858217107,33.153250003954824,1,-0.05073350486896616
